,{'max_depth': 5},{'max_depth': 7},{'max_depth': 9}
artificial.2971,0.00013025107700872086,0.00013025107700872086,0.00013025107700872086
artificial.2972,3.622597020860316e-05,3.541827787255651e-05,3.541827787255651e-05
artificial.2973,1.2010625586353196e-05,2.6688802411719612e-05,2.6688802411719612e-05
artificial.2974,3.143572515823665e-05,3.129503760853897e-05,3.129503760853897e-05
artificial.2975,0.0001090592119613433,0.00010867121105375289,0.00010867121105375289
artificial.2976,2.7915603604400555e-05,2.7877246939887776e-05,2.7877246939887776e-05
artificial.2977,2.3525475651242784e-05,2.349594751498898e-05,2.349594751498898e-05
artificial.2978,3.2752040303796025e-06,4.781801039464198e-06,4.781801039464198e-06
artificial.2979,4.562236132189879e-06,4.157651311710885e-06,4.157651311710885e-06
artificial.2980,5.583096639981271e-05,5.51228498583185e-05,5.51228498583185e-05
artificial.2981,2.5236392656310166e-05,2.5236392656310163e-05,2.5236392656310166e-05
artificial.2982,0.0,0.0,0.0
artificial.2983,5.571688440487589e-05,5.4887952123881214e-05,5.4887952123881214e-05
artificial.2984,1.3404330548875844e-05,1.2949518994920432e-05,1.2949518994920432e-05
artificial.2985,6.278039808473038e-06,6.282128904056623e-06,6.282128904056623e-06
artificial.2986,2.1863773466676138e-05,2.1824243461410357e-05,2.1824243461410357e-05
artificial.2987,1.1566284486480589e-05,1.1566284486480586e-05,1.1566284486480586e-05
artificial.2988,0.0,0.0,0.0
artificial.2989,7.621123420704836e-06,3.6291619156859132e-06,3.645713665394572e-06
artificial.2990,6.056504794148928e-05,6.064419987270211e-05,6.064419987270211e-05
artificial.2991,1.5714687703087943e-05,1.882634833490902e-05,1.8805215368915495e-05
artificial.2992,3.539756342997298e-05,3.536171853862957e-05,3.536171853862957e-05
artificial.2993,0.0,0.0,0.0
artificial.2994,4.5389036693377004e-05,4.535462634771441e-05,4.535462634771441e-05
artificial.2995,0.0,0.0,0.0
artificial.2996,0.0,0.0,0.0
artificial.2997,4.0732817032897546e-06,1.4004104763779376e-05,1.7645966632358705e-05
artificial.2998,1.5130137789610734e-05,1.836131939357134e-05,1.836131939357134e-05
artificial.2999,0.0,0.0,0.0
artificial.3000,1.4998126578433645e-05,1.857970204503576e-05,1.857970204503576e-05
artificial.3001,3.571356253346305e-05,3.5738901571276804e-05,3.5738901571276804e-05
artificial.3002,3.990542719688474e-05,4.1327596725429654e-05,4.1327596725429654e-05
artificial.3003,1.4155421270040806e-05,1.4155421270040806e-05,1.4155421270040806e-05
artificial.3004,7.579558772736655e-05,9.066546362349402e-05,9.058866716036362e-05
artificial.3005,5.484894401657066e-07,5.477637630626305e-07,5.477637630626305e-07
artificial.3006,2.7367877490210286e-05,1.8168033844302807e-05,1.8168033844302807e-05
artificial.3007,0.0,0.0,0.0
artificial.3008,1.842306845204919e-05,2.0972069710640243e-05,2.0972069710640243e-05
artificial.3009,0.0,0.0,0.0
artificial.3010,0.0,0.0,0.0
artificial.3011,2.0898751297293375e-05,5.944658404701074e-06,5.944658404701074e-06
artificial.3012,0.0,1.8736217981233824e-05,1.8736217981233824e-05
artificial.3013,0.0,0.0,0.0
artificial.3014,2.6402175722806693e-05,2.576143336314553e-05,2.576143336314553e-05
artificial.3015,0.0,0.0,0.0
artificial.3016,3.4097632290442124e-06,1.9802904892431468e-05,1.9802904892431468e-05
artificial.3017,2.5747420957076342e-05,2.5722128275704897e-05,2.5722128275704897e-05
artificial.3018,0.0,0.0,0.0
artificial.3019,3.3571888969143363e-06,3.357188896914336e-06,3.357188896914336e-06
artificial.3020,7.946093238033872e-06,7.705132873196861e-06,7.705132873196861e-06
artificial.3021,3.1002385808201e-06,3.1002385808201e-06,3.1002385808201e-06
artificial.3022,1.6942895712467564e-05,1.6942895712467564e-05,1.6942895712467564e-05
artificial.3023,0.0,0.0,0.0
artificial.3024,5.771371367757308e-05,8.658193507059111e-05,8.6587027578275e-05
artificial.3025,2.7296854270215294e-05,2.7053610757876572e-05,2.7053610757876572e-05
artificial.3026,0.0,0.0,0.0
artificial.3027,2.009023294273185e-05,2.009023294273185e-05,2.009023294273185e-05
artificial.3028,0.0,0.0,0.0
artificial.3029,3.110803970251867e-06,6.37621715393272e-06,6.37621715393272e-06
artificial.3030,3.2418824922616216e-06,1.754976240221153e-05,1.754976240221153e-05
artificial.3031,3.262850290789523e-05,3.262842613554534e-05,3.262842613554534e-05
artificial.3032,5.6696516354245305e-05,6.0858886327990676e-05,6.0858886327990676e-05
artificial.3033,4.083005771335017e-05,4.7557972602639586e-05,4.7557972602639586e-05
artificial.3034,1.0020395762951315e-05,1.013687750180822e-05,1.013687750180822e-05
artificial.3035,5.625036310286029e-06,5.625036310286029e-06,5.625036310286029e-06
artificial.3036,2.69268015210369e-05,3.7199375900022976e-05,2.693143702523595e-05
artificial.3037,1.4545372946103369e-05,1.5527978832530663e-05,2.6102603358418232e-05
artificial.3038,0.0,0.0,0.0
artificial.3039,0.0,0.0,0.0
artificial.3040,0.0,2.646372945127252e-06,2.646372945127252e-06
artificial.3041,2.623911392530486e-05,2.566441020841731e-05,2.559492025522617e-05
artificial.3042,7.893785153462651e-07,7.893785153462651e-07,7.893785153462651e-07
artificial.3043,2.1951169980525966e-05,2.1665795977885153e-05,2.1665795977885153e-05
artificial.3044,0.0,0.0,0.0
artificial.3045,3.003651620298821e-05,3.281678021478985e-05,3.281678021478985e-05
artificial.3046,0.0,0.0,0.0
artificial.3047,0.0,0.0,0.0
artificial.3048,4.951990768751701e-06,4.951990768751701e-06,4.951990768751701e-06
artificial.3049,3.3882008449528398e-06,3.4027901462594584e-06,3.4027901462594588e-06
artificial.3050,2.7259057569485877e-07,2.7259057569485877e-07,2.7259057569485877e-07
artificial.3051,2.262619448835193e-05,2.2949711142924892e-05,2.2949711142924892e-05
artificial.3052,2.9057070930826067e-06,2.9057070930826067e-06,2.9057070930826067e-06
artificial.3053,0.0,0.0,0.0
artificial.3054,0.0,0.0,0.0
artificial.3055,1.2495634726580202e-06,1.2495634726580202e-06,1.2495634726580202e-06
artificial.3056,1.1526202065103659e-05,1.6792510960217545e-05,1.6792510960217545e-05
artificial.3057,4.221115134512102e-06,4.221115134512102e-06,4.221115134512102e-06
artificial.3058,6.342790716924183e-05,2.136971981305806e-05,2.136971981305806e-05
artificial.3059,0.0,0.0,0.0
artificial.3060,0.0,0.0,0.0
artificial.3061,9.607863231960572e-05,9.61673000643542e-05,9.61673000643542e-05
artificial.3062,0.0,1.2848396330308399e-06,1.2848396330308399e-06
artificial.3063,1.802534321871765e-05,1.802534321871765e-05,1.802534321871765e-05
artificial.3064,0.0,0.0,0.0
artificial.3065,3.2834211538738917e-06,3.2847733489440967e-06,3.2847733489440967e-06
artificial.3066,3.1649798792167254e-06,2.9962006742313693e-05,2.9962006742313693e-05
artificial.3067,0.0,0.0,0.0
artificial.3068,0.0,0.0,0.0
artificial.3069,4.4863454693583865e-05,4.486624616529749e-05,4.486624616529749e-05
artificial.3070,2.283385755915633e-06,2.283385755915633e-06,2.283385755915633e-06
artificial.3071,6.354222032966559e-05,0.00011573199804445117,0.00011573199804445117
artificial.3072,1.3684916996182578e-05,1.3564423717680506e-05,1.3564423717680506e-05
artificial.3073,0.0,0.0,0.0
artificial.3074,6.14630345109274e-05,4.4046263430998855e-05,4.4046263430998855e-05
artificial.3075,3.724463958792274e-05,5.1076334618027355e-05,5.1076334618027355e-05
artificial.3076,1.3001568485871487e-05,1.3001568485871487e-05,1.3001568485871487e-05
artificial.3077,0.0,0.0,0.0
artificial.3078,0.00011694751103432329,0.00011497278538046133,0.00011497278538046133
artificial.3079,0.0,0.0,0.0
artificial.3080,1.1670019802704921e-06,1.1670019802704921e-06,1.1670019802704921e-06
artificial.3081,3.094454840316772e-06,2.8513547698889662e-06,2.8513547698889662e-06
artificial.3082,0.0,0.0,0.0
artificial.3083,1.6927534880410446e-05,1.6561842851677987e-05,1.6561842851677987e-05
artificial.3084,4.226596145595104e-05,4.226872647095417e-05,4.226872647095417e-05
artificial.3085,0.0,0.0,0.0
artificial.3086,0.0,0.0,0.0
artificial.3087,1.9384105918394165e-05,1.9396262445634224e-05,1.9396262445634224e-05
artificial.3088,0.0,0.0,0.0
artificial.3089,6.152310476057761e-06,6.156007494790558e-06,6.156007494790558e-06
artificial.3090,5.430649313736629e-05,5.425752122602416e-05,5.425752122602416e-05
artificial.3091,0.0,0.0,0.0
artificial.3092,3.6076700059889776e-05,3.607916035864618e-05,3.607916035864618e-05
artificial.3093,0.0,0.0,0.0
artificial.3094,2.247853189393242e-06,2.247853189393242e-06,2.247853189393242e-06
artificial.3095,6.153648822175802e-06,5.946693482540867e-06,5.946693482540867e-06
artificial.3096,1.878699463764176e-05,9.41327935359648e-06,9.41327935359648e-06
artificial.3097,1.491070951611056e-05,1.4916851646093061e-05,1.4916851646093061e-05
artificial.3098,1.2614132773103731e-05,1.2761608156524645e-05,1.2761608156524645e-05
artificial.3099,4.20189447763028e-05,5.19911082917957e-05,5.19911082917957e-05
artificial.3100,1.1259044516208806e-05,1.484758016088846e-05,1.484758016088846e-05
artificial.3101,2.5377602311013837e-05,2.5377602311013837e-05,2.5377602311013837e-05
artificial.3102,5.491406700262022e-06,5.563914137734478e-06,5.563914137734478e-06
artificial.3103,0.0,0.0,0.0
artificial.3104,0.0,0.0,0.0
artificial.3105,3.047818348048759e-05,1.549217200581798e-05,1.549217200581798e-05
artificial.3106,9.139745637081216e-05,0.0001134892109385815,0.0001133452675926132
artificial.3107,2.212749333832054e-05,2.212365772134408e-05,2.212365772134408e-05
artificial.3108,1.6303532645836003e-05,1.6303532645836003e-05,1.6303532645836003e-05
artificial.3109,0.0,0.0,0.0
artificial.3110,3.820826146432657e-06,3.820826146432657e-06,3.820826146432657e-06
artificial.3111,1.1560471023475961e-05,1.4336499410049388e-05,1.4336499410049388e-05
artificial.3112,6.37928839291553e-05,6.380817207951753e-05,6.380817207951753e-05
artificial.3113,0.0,0.0,0.0
artificial.3114,0.0,0.0,0.0
artificial.3115,0.0,0.0,0.0
artificial.3116,0.0,0.0,0.0
artificial.3117,4.2982368867345444e-05,4.3752183765383604e-05,4.3752183765383604e-05
artificial.3118,3.833920876771661e-06,3.833920876771661e-06,3.833920876771661e-06
artificial.3119,5.280318594237139e-05,5.4865734981266214e-05,5.4865734981266214e-05
artificial.3120,7.13030356436114e-06,7.13030356436114e-06,7.13030356436114e-06
artificial.3121,3.146369216920036e-05,2.9051722190721064e-05,2.9051722190721064e-05
artificial.3122,0.0,0.0,0.0
artificial.3123,6.0608405105650393e-05,6.0080038388085144e-05,6.0080038388085144e-05
artificial.3124,0.0,0.0,0.0
artificial.3125,2.2971106050651714e-06,2.2971106050651714e-06,2.2971106050651714e-06
artificial.3126,7.85480714809748e-05,7.851705931720187e-05,7.851705931720187e-05
artificial.3127,3.862183871794235e-05,3.860926592717127e-05,3.860926592717127e-05
artificial.3128,5.3034107521258655e-05,5.3034107521258655e-05,5.3034107521258655e-05
artificial.3129,1.0615743476385236e-05,1.0615743476385236e-05,1.0615743476385236e-05
artificial.3130,0.0,0.0,0.0
artificial.3131,3.978923942420351e-05,3.979051854935759e-05,3.979051854935759e-05
artificial.3132,2.4490457060576196e-05,2.0853340394282295e-05,2.0853340394282295e-05
artificial.3133,0.0,0.0,0.0
artificial.3134,0.0,0.0,0.0
artificial.3135,3.3932484580560145e-06,3.3870842334919013e-06,3.3870842334919013e-06
artificial.3136,1.3393954858170131e-05,1.3393954858170131e-05,1.3393954858170131e-05
artificial.3137,1.5296626843504343e-05,1.815821398002424e-05,1.815821398002424e-05
artificial.3138,0.0,1.8899814529225033e-06,1.8899814529225033e-06
artificial.3139,1.660973385690981e-05,1.660973385690981e-05,1.660973385690981e-05
artificial.3140,4.363310257471584e-05,4.36332299805894e-05,4.3633229980589396e-05
artificial.3141,2.8750711569745273e-05,2.6792963244322657e-05,2.6792963244322657e-05
artificial.3142,3.0339603860472604e-06,3.029130658915043e-06,3.029130658915043e-06
artificial.3143,2.620186255159649e-05,3.4766602876520935e-05,3.4766602876520935e-05
artificial.3144,1.7445098097886737e-05,1.7445098097886737e-05,1.7445098097886737e-05
artificial.3145,6.942054845447076e-05,6.543487482361727e-05,6.543487482361727e-05
artificial.3146,0.0,0.0,0.0
artificial.3147,3.157906507356752e-05,0.00010857557216297678,0.00010857557216297678
artificial.3148,4.550327989119501e-06,4.6035271568274215e-06,4.6035271568274215e-06
artificial.3149,5.462793676454976e-05,4.6060941856329314e-05,4.6060941856329314e-05
artificial.3150,0.0,0.0,0.0
artificial.3151,1.3726938643287034e-05,3.999842792825785e-05,3.999842792825785e-05
artificial.3152,1.9621915522569398e-05,2.2948568065051695e-05,2.2948568065051695e-05
artificial.3153,2.886737040047556e-05,0.0,0.0
artificial.3154,3.165721154211737e-05,3.3704918932591616e-05,3.3704918932591616e-05
artificial.3155,3.4162818049833354e-05,4.938775968538877e-06,8.17688836524136e-06
artificial.3156,3.027534791421173e-05,3.006418699955575e-05,3.006418699955575e-05
artificial.3157,0.0,0.0,0.0
artificial.3158,0.0,3.246959072621136e-06,3.246959072621136e-06
artificial.3159,4.9302821053087894e-05,4.777398387733727e-05,4.777398387733727e-05
artificial.3160,5.819605533935153e-05,7.752478156033136e-05,7.752478156033136e-05
artificial.3161,0.0,0.0,0.0
artificial.3162,1.126376219232366e-06,1.126376219232366e-06,1.126376219232366e-06
artificial.3163,3.467148932070896e-06,3.4671229955357618e-06,3.4671229955357618e-06
artificial.3164,5.4459676546766846e-05,5.2280789463838155e-05,5.2280789463838155e-05
artificial.3165,4.6648035941540466e-05,4.665115160676974e-05,4.665115160676974e-05
artificial.3166,0.0,0.0,0.0
artificial.3167,0.0,0.0,0.0
artificial.3168,9.672442785588063e-06,9.672442785588062e-06,9.672442785588062e-06
artificial.3169,0.0,0.0,0.0
artificial.3170,2.9854763376199746e-05,3.3791876649029724e-05,3.3791876649029724e-05
artificial.3171,5.381916837684387e-05,2.287974621666566e-06,2.287974621666566e-06
artificial.3172,0.0,0.0,0.0
artificial.3173,0.0,0.0,0.0
artificial.3174,4.1584187387626765e-05,4.2662693613781854e-05,4.2662693613781854e-05
artificial.3175,6.35006333768935e-05,5.9221660951363106e-05,5.9221660951363106e-05
artificial.3176,1.5392093801111326e-05,1.3546091641590094e-05,1.3546091641590094e-05
artificial.3177,4.3180687135937557e-07,4.3180687135937557e-07,4.3180687135937557e-07
artificial.3178,0.0,0.0,0.0
artificial.3179,4.098150065366116e-05,3.543380338529103e-05,3.850303656482769e-05
artificial.3180,0.0,0.0,0.0
artificial.3181,3.196333772970785e-06,3.196333772970785e-06,3.196333772970785e-06
artificial.3182,1.0174436807979508e-05,1.0572337252029426e-05,1.0572337252029427e-05
artificial.3183,3.039905346084788e-05,3.0438439820635826e-05,3.0446371682651744e-05
artificial.3184,2.2300697198923648e-05,2.4267688230823456e-05,2.4267688230823456e-05
artificial.3185,2.3079659210508063e-05,2.3079659210508063e-05,2.3079659210508063e-05
artificial.3186,1.8481462826761255e-05,1.8481462826761255e-05,1.8481462826761255e-05
artificial.3187,1.1524120059473297e-06,1.0369616104231275e-06,1.0369616104231275e-06
artificial.3188,1.660836309205318e-05,2.3172374286641934e-05,2.3172374286641934e-05
artificial.3189,0.0,0.0,0.0
artificial.3190,2.707684489409206e-06,2.707684489409206e-06,2.707684489409206e-06
artificial.3191,2.445289649590889e-06,2.441521611757597e-06,2.441521611757597e-06
artificial.3192,4.392938414239354e-06,4.392938414239354e-06,4.392938414239354e-06
artificial.3193,1.3462958405648891e-05,1.3462958405648891e-05,1.3462958405648891e-05
artificial.3194,0.0,0.0,0.0
artificial.3195,0.0,0.0,0.0
artificial.3196,0.0,0.0,0.0
artificial.3197,1.0400075954435021e-06,1.0400075954435021e-06,1.0400075954435021e-06
artificial.3198,0.0,0.0,0.0
artificial.3199,9.040259202228064e-06,9.040259202228064e-06,9.040259202228064e-06
artificial.3200,5.857772662007912e-05,5.851673648560597e-05,5.851673648560597e-05
artificial.3201,0.0,0.0,0.0
artificial.3202,4.369118130416807e-06,4.369118130416807e-06,4.369118130416807e-06
artificial.3203,2.0622820248655903e-05,2.6579731260180654e-05,2.6579731260180654e-05
artificial.3204,0.0,0.0,0.0
artificial.3205,0.0,0.0,0.0
artificial.3206,4.7244804560737996e-05,4.697803494671343e-05,4.697803494671343e-05
artificial.3207,2.7796433172888648e-05,2.7796433172888648e-05,2.7796433172888648e-05
artificial.3208,2.3136702154437597e-05,2.3136702154437597e-05,2.3136702154437597e-05
artificial.3209,0.0,0.0,0.0
artificial.3210,0.0,1.4348950424331649e-05,1.4348950424331649e-05
artificial.3211,1.0039301026452216e-05,1.0039301026452216e-05,1.0039301026452216e-05
artificial.3212,5.505656278901162e-07,5.505656278901162e-07,5.505656278901162e-07
artificial.3213,5.4290640563551705e-06,5.4049283244272396e-06,5.4049283244272396e-06
artificial.3214,0.0,0.0,0.0
artificial.3215,3.336211188530138e-06,6.3379024345264505e-06,6.33790243452645e-06
artificial.3216,0.0,0.0,0.0
artificial.3217,5.3316605666886716e-05,6.461708407786711e-05,7.966434216209586e-05
artificial.3218,3.1774765015276826e-05,3.4312407345958274e-05,3.4312407345958274e-05
artificial.3219,0.0,0.0,0.0
artificial.3220,0.0,0.0,0.0
artificial.3221,4.18909010624231e-05,3.854443713933403e-05,3.848053454998936e-05
artificial.3222,2.788400411642369e-05,2.7712662075125794e-05,2.7712662075125794e-05
artificial.3223,6.321664533125282e-05,6.321573666758195e-05,6.321573666758197e-05
artificial.3224,2.8388727610505663e-05,3.185715726771808e-05,3.185715726771807e-05
artificial.3225,7.29280408906507e-06,7.29280408906507e-06,7.29280408906507e-06
artificial.3226,3.590223420604974e-06,3.568507652799211e-06,3.568507652799211e-06
artificial.3227,5.58423562968161e-05,5.459863958331109e-05,5.459863958331109e-05
artificial.3228,2.9304077718709207e-05,2.9304077718709207e-05,2.9304077718709207e-05
artificial.3229,0.0,0.0,0.0
artificial.3230,0.0,0.0,0.0
artificial.3231,2.3434308831322318e-05,4.033548997185644e-05,4.033548997185644e-05
artificial.3232,8.765519766318088e-06,8.765519766318088e-06,8.765519766318088e-06
artificial.3233,6.656799614618469e-05,0.0,0.0
artificial.3234,3.546878313785203e-05,3.557723970247347e-05,3.557723970247347e-05
artificial.3235,6.237404823203711e-05,5.90224134141147e-05,5.90224134141147e-05
artificial.3236,5.140240144417193e-05,5.140240144417193e-05,5.140240144417193e-05
artificial.3237,0.0,0.0,0.0
artificial.3238,0.0,0.0,0.0
artificial.3239,0.0,0.0,0.0
artificial.3240,7.759006040376334e-06,1.0383125918787726e-05,1.0383125918787726e-05
artificial.3241,6.4301752714861576e-06,2.191486493897896e-05,2.191486493897896e-05
artificial.3242,3.3491373018392665e-05,3.3491373018392665e-05,3.3491373018392665e-05
artificial.3243,0.0,0.0,0.0
artificial.3244,0.0,0.0,0.0
artificial.3245,5.994239288528437e-06,6.009207923801698e-06,6.009207923801698e-06
artificial.3246,1.1109484603683508e-05,1.1040175613423944e-05,1.1040175613423944e-05
artificial.3247,0.0,0.0,0.0
artificial.3248,0.0,0.0,0.0
artificial.3249,3.904856753074876e-06,3.904856753074876e-06,3.904856753074876e-06
artificial.3250,0.0,0.0,0.0
artificial.3251,0.0,0.0,0.0
artificial.3252,0.0,0.0,0.0
artificial.3253,2.0230012485882013e-05,2.0230012485882013e-05,2.0230012485882013e-05
artificial.3254,1.5951574511882973e-05,4.7858363517880675e-05,4.7858363517880675e-05
artificial.3255,3.9410650345534916e-05,4.471224086973256e-05,4.448346178396109e-05
artificial.3256,0.0,0.0,0.0
artificial.3257,7.850999813414304e-05,6.357758601536777e-05,6.357758601536779e-05
artificial.3258,4.2707527453113944e-05,0.00011366820755704262,0.00011366820755704262
artificial.3259,1.9642206257303113e-05,1.962781242087605e-05,1.962781242087605e-05
artificial.3260,0.0,0.0,0.0
artificial.3261,0.0,0.0,0.0
artificial.3262,0.0,0.0,0.0
artificial.3263,3.524778077830859e-05,4.225431955636354e-05,4.225431955636354e-05
artificial.3264,3.1099710236744323e-05,6.484594933459377e-05,6.484594933459377e-05
artificial.3265,2.42620270622927e-05,2.42620270622927e-05,2.42620270622927e-05
artificial.3266,0.0,0.0,0.0
artificial.3267,0.0,0.0,0.0
artificial.3268,5.875363316823303e-05,7.624603547380123e-05,5.0412662540998326e-05
artificial.3269,0.0,0.0,0.0
artificial.3270,3.9105905217530334e-05,3.9105756404694494e-05,3.9105756404694494e-05
artificial.3271,0.0,0.0,0.0
artificial.3272,3.4235714716917174e-05,3.423579165365437e-05,3.423579165365437e-05
artificial.3273,4.3140973049857754e-05,4.3140973049857754e-05,4.3140973049857754e-05
artificial.3274,0.0,0.0,0.0
artificial.3275,1.0758603232939384e-05,1.0734668443363252e-05,1.0734668443363252e-05
artificial.3276,0.0,0.0,0.0
artificial.3277,1.2293832839512674e-05,1.2230488529450485e-05,1.2230488529450485e-05
artificial.3278,1.5060179295875193e-05,1.5060179295875193e-05,1.5060179295875193e-05
artificial.3279,0.0,0.0,0.0
artificial.3280,1.9579901059139625e-05,1.9579901059139625e-05,1.9579901059139625e-05
artificial.3281,1.4575060180342762e-05,1.4575060180342762e-05,1.4575060180342762e-05
artificial.3282,0.0,0.0,0.0
artificial.3283,0.0,0.0,0.0
artificial.3284,2.0658775970267894e-05,2.063497293271566e-05,2.063497293271566e-05
artificial.3285,0.0,0.0,0.0
artificial.3286,2.513168457657933e-06,2.513168457657933e-06,2.513168457657933e-06
artificial.3287,0.0,0.0,0.0
artificial.3288,0.0,0.0,0.0
artificial.3289,4.655253528610343e-06,4.655253528610343e-06,4.655253528610343e-06
artificial.3290,0.0,0.0,0.0
artificial.3291,2.25840384267604e-05,2.25840384267604e-05,2.25840384267604e-05
artificial.3292,3.039503425876131e-06,4.150570017492506e-06,4.150570017492506e-06
artificial.3293,0.0,2.6696710081941835e-06,2.6808236576714464e-06
artificial.3294,0.0,0.0,0.0
artificial.3295,3.6747216949655344e-06,3.6747216949655344e-06,3.6747216949655344e-06
artificial.3296,1.845239948346131e-06,4.738548157014598e-06,4.738548157014598e-06
artificial.3297,1.3045870441032647e-05,2.5722747127660464e-05,2.5722747127660464e-05
artificial.3298,2.0770065554278625e-06,0.0,0.0
artificial.3299,0.0,0.0,0.0
artificial.3300,4.3854696519288417e-05,4.13242131824861e-05,4.13242131824861e-05
artificial.3301,0.0,0.0,0.0
artificial.3302,8.31709338897157e-06,0.0,0.0
artificial.3303,0.0,0.0,0.0
artificial.3304,4.471275398646331e-06,4.471275398646331e-06,4.471275398646331e-06
artificial.3305,0.0,0.0,0.0
artificial.3306,0.0,0.0,0.0
artificial.3307,1.4446775803077108e-05,1.7482438321564845e-05,1.7482438321564845e-05
artificial.3308,4.832536336588011e-05,4.8341662658279794e-05,4.834438567777972e-05
artificial.3309,3.655991722363945e-05,3.655991722363945e-05,3.655991722363945e-05
artificial.3310,8.371082235864762e-06,8.371082235864762e-06,8.371082235864762e-06
artificial.3311,0.0,0.0,0.0
artificial.3312,2.3832735694020337e-05,2.3831180843894472e-05,2.3831180843894472e-05
artificial.3313,0.0,0.0,0.0
artificial.3314,0.0,0.0,0.0
artificial.3315,4.043441761214343e-05,8.026287999356864e-05,8.026287999356864e-05
artificial.3316,0.0,0.0,0.0
artificial.3317,3.34564427241144e-05,3.345680349218885e-05,3.345680349218885e-05
artificial.3318,0.0,0.0,0.0
artificial.3319,3.229632626056447e-05,3.4478046428634616e-05,3.4478046428634616e-05
artificial.3320,5.2945429660028803e-05,5.29312788465433e-05,5.29312788465433e-05
artificial.3321,2.9144493434742452e-06,4.95429896353679e-05,4.95429896353679e-05
artificial.3322,1.3193984539752818e-05,1.6095597810742103e-05,1.3193984539752818e-05
artificial.3323,0.0,0.0,0.0
artificial.3324,1.2751964646909466e-05,1.5425229370407906e-05,1.5425229370407906e-05
artificial.3325,7.642059619709406e-06,7.642316707100926e-06,7.642316707100926e-06
artificial.3326,0.0,0.0,1.1087931998507752e-06
artificial.3327,0.0,0.0,0.0
artificial.3328,4.2861362482381325e-05,2.130164755092083e-05,2.130164755092083e-05
artificial.3329,7.923325774768984e-06,7.91811195053113e-06,7.91811195053113e-06
artificial.3330,8.78543346638642e-06,8.709789665417148e-06,8.709789665417148e-06
artificial.3331,1.4210296313530087e-05,7.090485795093469e-05,7.090485795093469e-05
artificial.3332,0.0,0.0,0.0
artificial.3333,0.0,0.0,0.0
artificial.3334,0.0,0.0,0.0
artificial.3335,4.219381518371177e-06,3.811456389249354e-05,3.811456389249354e-05
artificial.3336,1.61527272774308e-05,1.616321412410193e-05,1.616321412410193e-05
artificial.3337,3.0673487377993645e-05,2.7001084920798852e-05,2.7001084920798852e-05
artificial.3338,3.6721006063617418e-06,3.6728081283575746e-06,3.6728081283575746e-06
artificial.3339,3.0687619888748133e-05,3.182834109969984e-05,3.182834109969984e-05
artificial.3340,7.912590319392758e-05,6.661776829514085e-05,6.662076011097143e-05
artificial.3341,5.842137254654151e-05,5.508153241445371e-05,5.508153241445371e-05
artificial.3342,0.0,0.0,0.0
artificial.3343,8.37860842824941e-06,9.789300915435663e-06,9.789300915435663e-06
artificial.3344,0.0,0.0,0.0
artificial.3345,0.0,0.0,0.0
artificial.3346,0.0,0.0,0.0
artificial.3347,2.0856658670042064e-05,2.2824001182203322e-05,2.2823493360552066e-05
artificial.3348,0.0,0.0,0.0
artificial.3349,1.7360035131357596e-06,1.749850186062556e-06,1.749850186062556e-06
artificial.3350,1.8160510898884207e-06,1.8160510898884207e-06,1.8160510898884207e-06
artificial.3351,1.349611636007008e-05,1.3628863294732945e-05,1.3628863294732947e-05
artificial.3352,2.875463986467374e-05,2.875463986467374e-05,2.875463986467374e-05
artificial.3353,6.535629644610418e-05,1.4802652694567035e-05,1.4802652694567035e-05
artificial.3354,9.119663681939072e-06,9.313750605618248e-06,9.313750605618248e-06
artificial.3355,1.257251786236659e-06,1.257251786236659e-06,1.257251786236659e-06
artificial.3356,1.1368482230543238e-05,1.2808867890120488e-05,1.2808867890120488e-05
artificial.3357,0.0,0.0,0.0
artificial.3358,0.0,0.0,0.0
artificial.3359,0.0,0.0,0.0
artificial.3360,0.0,0.0,0.0
artificial.3361,3.368215751308117e-05,2.7009609213446904e-06,2.7009609213446904e-06
artificial.3362,0.0,0.0,0.0
artificial.3363,0.0,0.0,0.0
artificial.3364,0.0,0.0,0.0
artificial.3365,9.366281417511896e-06,9.366281417511896e-06,9.366281417511896e-06
artificial.3366,0.00011386767678291003,0.00010330345846096203,0.00010330345846096203
artificial.3367,1.3214219693443319e-05,1.3214624115498924e-05,1.3214624115498924e-05
artificial.3368,4.183638803178075e-05,4.591878575578067e-05,4.591371933076795e-05
artificial.3369,1.8123500748787466e-05,8.074676134249139e-06,8.074676134249139e-06
artificial.3370,0.0,0.0,0.0
artificial.3371,0.0,0.0,0.0
artificial.3372,2.5111504345921502e-05,2.5111504345921502e-05,2.5111504345921502e-05
artificial.3373,0.0,0.0,0.0
artificial.3374,0.0,0.0,0.0
artificial.3375,1.705555522136379e-05,1.7004001930059935e-05,1.7004001930059935e-05
artificial.3376,5.439454947356959e-05,5.4394353894611696e-05,5.4394353894611696e-05
artificial.3377,0.0,0.0,0.0
artificial.3378,1.4472731954841323e-05,1.4431803425534946e-05,1.4431803425534946e-05
artificial.3379,5.017789830135518e-06,5.099606282155584e-06,5.099606282155584e-06
artificial.3380,2.819717550675489e-05,2.4116693338271464e-05,2.4116693338271464e-05
artificial.3381,1.1261748806476141e-05,1.1261748806476141e-05,1.1261748806476141e-05
artificial.3382,1.8493644725302795e-05,1.1420507031846478e-05,1.1420507031846476e-05
artificial.3383,0.0,1.0300089340106652e-05,1.0300089340106652e-05
